filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
67fr2912.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:20020122061058Z,True,0,0,,0,False,0,0,0,125290378,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20060111090356-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,59392,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,6
70fr39178.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,False,D:20050706225535Z,True,0,1,acomp.exe   winver 1b43  jul 14 2003,36,False,9,9,7,33921,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20050707082056-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,59482,0,,0,False,0,0,0,0,rate adjustment for the satellite carrier compulsory license ,61,False,0,8,6,3
20101111-D-Campana.pdf,0,deborah campana,15,False,0,1,2,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20101111211424Z00'00',True,0,0,microsoft word,14,False,0,1,2,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20101111211424Z00'00',True,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,mac os x 10.5.8 quartz pdfcontext,33,False,4,7,9,0,0,0,0,16445,0,,0,False,0,0,0,0,microsoft word - document2,26,False,1,4,3,3
114.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20000217123813Z,True,0,0,microsoft word ,15,False,0,2,2,69290497,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429115950-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 4.0 for windows,33,False,2,5,6,0,0,0,0,10824,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,6
09crocker.pdf,0,mark crocker,12,False,0,1,2,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20060210071838-05'00',False,0,2,pscript5.dll version 5.2,24,False,3,4,3,30613011,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20070130145529-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 7.0.5 (windows),33,False,3,7,3,0,0,0,0,38397,0,,0,False,0,0,0,0,"anticircumvention rulemaking reply comment, 2006",48,False,4,5,4,3
71fr64639.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,False,D:20061103005352Z,True,0,1,acomp.exe   winver 1c15  aug 31 2005,36,False,9,9,8,25361,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20061103075633-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,94439,0,,0,False,0,0,0,0,federal register: designation as a preexisting subscription service,67,False,0,8,6,6
20101109-B-Irwin.pdf,0,benjamin irwin,14,False,0,1,2,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20101109130123-08'00',False,0,0,textedit,8,False,0,0,2,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20101109130123-08'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,mac os x 10.4.11 quartz pdfcontext,34,False,5,7,9,0,0,0,0,13604,0,,0,False,0,0,0,0,untitled,8,False,0,0,1,3
92chap3.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,False,D:20110928162555-04'00',False,0,2,adobe indesign cs5 (7.0.3),26,False,4,7,5,8,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110928162603-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe pdf library 9.9,21,False,2,4,5,0,0,0,0,115944,0,,0,False,0,0,0,0,,0,False,0,0,0,6
67fr77170.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,False,D:20021217072710Z,True,0,0,,0,False,0,0,0,176849,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20021219083439-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,95188,0,extracted pages,15,False,0,1,2,0,federal register notice,23,False,0,2,2,6
1233019.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,False,D:20041029191702+09'00',False,0,0,canon ,6,False,0,1,1,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,Unknown,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,False,0,1,0,0,0,0,0,353355,0,,0,False,0,0,0,0,,0,False,0,0,0,5
1318-DV2012Instructions-ENGL.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,False,D:20100929142744-04'00',False,0,1,acrobat pdfmaker 9.0 for word,29,False,2,5,6,6,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20100929142750-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe pdf library 9.0,21,False,2,4,5,0,0,0,0,178709,0,,0,False,0,0,0,0,,0,False,0,0,0,2
20110131-Patrick-Loughney-Library-of-Congress.pdf,0,christopher weston,18,False,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,False,D:20110131155345-05'00',False,0,1,acrobat pdfmaker 8.1 for word,29,False,2,5,6,2,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110131155347-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 8.2.5 (windows),33,False,3,7,3,0,0,0,0,129096,0,,0,False,0,0,0,0,,0,False,0,0,0,6
67fr78510.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,False,D:20021224024326Z,True,0,0,,0,False,0,0,0,18546,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20021224075232-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,94093,0,extracted pages,15,False,0,1,2,0,federal register notice,23,False,0,2,2,6
64fr62977.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:19991122161531,False,0,0,,0,False,0,0,0,62143,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:19991123093114-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat net distiller 1.0 for windows,37,False,2,6,4,0,0,0,0,17077,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,5
66fr9360.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,False,D:20010207075026,False,0,0,,0,False,0,0,0,2,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20010207075028,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,39788,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,6
121601f.pdf,0,"office of chief counsel, irs",28,False,0,5,6,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,False,D:20120418134345-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,152606,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20120420080711-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 9.5.0 (windows),33,False,3,7,3,0,0,0,0,200434,0,research credit – excluded activities funded research,53,False,0,7,6,0,fca 20121601f,13,False,8,1,4,4
65fr77330.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,False,D:20001211061016,False,0,1,acomp.exe v010   11-may-2000,28,False,9,7,9,15937,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20001211103553-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 3.01 for windows,34,False,3,5,3,0,0,0,0,139658,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,6
209.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False,D:20000223080951Z,True,0,0,microsoft word ,15,False,0,2,2,68788215,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429120006-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 4.0 for windows,33,False,2,5,6,0,0,0,0,19466,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,7
125junger.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,False,D:20020429125300-04'00',False,0,0,,0,False,0,0,0,0,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429125300-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,aladdin ghostscript 6.0,23,False,2,3,2,0,0,0,0,162517,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,4
63fr39739.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:19980814133521,False,0,0,,0,False,0,0,0,109,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:19980814133710,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat net distiller 1.0 for windows,37,False,2,6,4,0,0,0,0,31225,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,2
042303f.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,False,D:20040527131341-04'00',False,0,2,adobeps5.dll version 5.2,24,False,3,4,4,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20040527131341-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 5.0.5 (windows),33,False,3,7,3,0,0,0,0,17459,0,,0,False,0,0,0,1,microsoft word - posts-128556-02_wli1.doc,41,False,9,8,10,6
69fr13127.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20040319101927,False,0,1,acomp.exe   winver 1b43  jul 14 2003,36,False,9,9,7,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20040319101927,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,26668,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,4
06cofigbs.pdf,0,exkimu00,8,False,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20100329140500-04'00',False,0,3,pscript5.dll version 5.2.2,26,False,4,5,3,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20100329140500-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 8.2.0 (windows),33,False,3,7,3,0,0,0,0,17314,0,,0,False,0,0,0,1,06cofigbs.xls,13,False,2,1,0,3
74fr12092.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:20090321001043,False,0,2,acomp.exe   winver 2.0  nov 24 2008,35,False,8,10,8,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20090321001043,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 7.0.5 (windows),33,False,3,7,3,0,0,0,0,46906,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,5
70fr61905.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,False,D:20051027002851Z,True,0,1,acomp.exe   winver 1c15  aug 31 2005,36,False,9,9,8,1932359,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20051118091450-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,65543,0,,0,False,0,0,0,0,federal register: preregistration of certain unpublished copyright claims,73,False,0,8,7,2
109selzer_bcis.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,False,D:20000331151413Z,True,0,0,,0,False,0,0,0,65569124,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429125257-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 3.02 for windows nt,37,False,3,6,8,0,0,0,0,29129,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,3
106hallpbs.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False,D:20000401171140Z,True,0,0,microsoft word ,15,False,0,2,2,65475676,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429125256-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 4.0 for windows,33,False,2,5,6,0,0,0,0,20430,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,3
65fr14227.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,False,D:20000316072934,False,0,1,acomp.exe v010   13-mar-2000,28,False,9,7,9,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20000316072934,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 3.01 for windows,34,False,3,5,3,0,0,0,0,129024,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,4
092005-lore.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20050906104312Z,True,0,2,adobe indesign cs (3.0.1),25,False,3,7,5,21173730,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20060509121842-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe pdf library 6.0,21,False,2,4,5,0,0,0,0,299705,0,,0,False,0,0,0,1,notices 2005_09.indd,20,False,6,3,1,6
63fr67703.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,D:19981208080012,False,0,0,,0,False,0,0,0,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:19981208080012,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat net distiller 1.0 for windows,37,False,2,6,4,0,0,0,0,20861,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,6
66fr14099.pdf,2,u.s. government printing office,31,False,0,5,5,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,0,0,0,0,False,D:20010309061239Z,True,0,0,,0,False,0,0,0,7427,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20010309081626-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,56493,0,extracted pages,15,False,0,1,2,0,document,8,False,0,0,1,6
72fr16306.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,False,D:20070404064115Z,True,0,1,acomp.exe   winver 1c15  aug 31 2005,36,False,9,9,8,71,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20070404064226-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat distiller 4.0 for windows,33,False,2,5,3,0,0,0,0,79414,0,,0,False,0,0,0,0,federal register: registration of claims to copyright--renewals,63,False,0,9,6,3
08inccsnap.pdf,0,cxmoul00,8,False,2,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,D:20110419130300-04'00',False,0,1,acrobat pdfmaker 9.1 for word,29,False,2,5,6,586160,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20110426075220-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,adobe pdf library 9.0,21,False,2,4,5,0,0,0,0,154175,0,,0,False,0,0,0,0,,0,False,0,0,0,6
93nf01rp.pdf,0,internal revenue service,24,False,0,2,3,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,False,D:19961016150539,False,0,0,c:summ96articlenonfilerarti,27,False,2,1,24,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,Unknown,False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 2.01 for windows,34,False,3,5,6,0,0,0,0,61510,0,,0,False,0,0,0,0,c:\summ96\article\nonfiler\arti,31,False,2,5,24,1
20040301f.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,False,D:20040116081807-05'00',False,0,2,adobeps5.dll version 5.2,24,False,3,4,4,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20040116081807-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 5.0.5 (windows),33,False,3,7,3,0,0,0,0,30128,0,,0,False,0,0,0,2,microsoft word - postf-150614-01.wpd.doc,40,False,8,8,4,6
141.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:20000218162614Z,True,0,0,microsoft word ,15,False,0,2,2,69190420,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429115954-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 4.0 for windows,33,False,2,5,6,0,0,0,0,11222,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,0,comments on exemption to prohibition on circumvention measures,62,False,0,7,5,4
069hull_gorden.pdf,2,u.s. copyright office,21,False,0,4,4,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False,D:20000401162256Z,True,0,0,microsoft word ,15,False,0,2,2,65478594,False,False,0,0,"copyright, anticircumvention, 1201",34,False,4,4,0,0,0,0,0,0,0,0,False,D:20020429125250-04'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acrobat pdfwriter 4.0 for windows,33,False,2,5,6,0,0,0,0,15307,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,0,reply comments on exemption to prohibition on circumvention measures,68,False,0,8,6,4
08fallbultebond.pdf,0,,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,False,D:20081126141531-05'00',False,0,0,,0,False,0,0,0,0,False,False,0,0,,0,False,0,0,0,0,0,0,0,0,0,0,False,D:20081126141531-05'00',False,0,0,,0,False,0,0,0,0,,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,acrobat distiller 8.1.0 (windows),33,False,3,7,3,0,0,0,0,162570,0,,0,False,0,0,0,0,untitled,8,False,0,0,0,0
